neighborhood,1st most appear category,2nd most appear category,3rd most appear category,4th most appear category,5th most appear category,borough,Acehnese Restaurant,American Restaurant,Arepa Restaurant,Argentinian Restaurant,Asian Restaurant,Australian Restaurant,BBQ Joint,Balinese Restaurant,Betawinese Restaurant,Bistro,Brazilian Restaurant,Buffet,Burger Joint,Burrito Place,Café,Cantonese Restaurant,Chinese Restaurant,Coffee Shop,Dim Sum Restaurant,Diner,Dumpling Restaurant,Eastern European Restaurant,Fast Food Restaurant,Fish & Chips Shop,Food Court,Food Truck,French Restaurant,Fried Chicken Joint,Grocery Store,Halal Restaurant,Hookah Bar,Indian Restaurant,Indonesian Meatball Place,Indonesian Restaurant,Italian Restaurant,Japanese Restaurant,Javanese Restaurant,Kebab Restaurant,Korean Restaurant,Lounge,Malay Restaurant,Manadonese Restaurant,Mexican Restaurant,Middle Eastern Restaurant,Modern European Restaurant,New American Restaurant,Noodle House,Padangnese Restaurant,Paella Restaurant,Pizza Place,Ramen Restaurant,Salad Place,Satay Restaurant,Seafood Restaurant,Shabu-Shabu Restaurant,Snack Place,Soba Restaurant,Soup Place,Spanish Restaurant,Steakhouse,Sundanese Restaurant,Sushi Restaurant,Tapas Restaurant,Thai Restaurant,Udon Restaurant,Vegetarian / Vegan Restaurant,Vietnamese Restaurant,Wine Bar,cluster,Borough,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Bakmi Pulau Laki,-6.174156896836853,106.73986377090124,Chinese Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Seroeni,-6.188042976184268,106.73831899338892,Chinese Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Restaurant Asia,-6.16425749862201,106.76799905442543,Chinese Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Mie Bagan,-6.132121915144428,106.71751429723251,Chinese Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Mie Gramedia,-6.161944396130743,106.74092149415588,Noodle House
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Tiga Wonton,-6.188285,106.73806,Chinese Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Domino's Pizza,-6.188158884235616,106.73121262872594,Italian Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Bakmi Julia,-6.163710249703847,106.72000023122573,Noodle House
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Bakmi Popeye,-6.175374679823087,106.71232826324301,Noodle House
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Bakmi SunRise,-6.169550237556509,106.76303394299936,Noodle House
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Pangsit mie Pinangsia,-6.162829100082577,106.74002230866668,Chinese Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Bakmi Acai,-6.164739219341342,106.75939945937441,Noodle House
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Nasi Uduk Jakarta Khas Krekot,-6.1380930000000005,106.735624,Middle Eastern Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,"Bakmi Bangka ""AFU""",-6.134170843550438,106.71553941529764,Noodle House
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Stevan Meat Shop,-6.176820744572463,106.72904721735131,Steakhouse
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,"Mie Keriting Siantar ""HH""",-6.1375842565918335,106.7120817229287,Noodle House
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Food court A28,-6.133994840136481,106.73290083708844,Chinese Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Richeese Factory,-6.153143942969964,106.71340057333113,American Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Mie Kangkung & Siomay Si Jangkung,-6.149925,106.708681,Asian Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Hongkong Dimsum,-6.177524655197411,106.74429557052662,Dim Sum Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Sushi Corner Semanan,-6.163827400000001,106.72272,Sushi Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Fortunate Coffee Taman Palem,-6.136851372840657,106.72207888310233,Vegetarian / Vegan Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Bakso Malang Nonik,-6.129851686121367,106.71569980022251,Indonesian Meatball Place
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Eka Jaya,-6.1693141505990345,106.76473866023973,Chinese Restaurant
CENGKARENG,Noodle House,Chinese Restaurant,Italian Restaurant,American Restaurant,Sushi Restaurant,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.22448979591836735,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.3673469387755102,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.154879438023701,106.73797413991,Bakmi Bangka Afui (pindahan Jl Makmur Roxi & Tj Duren),-6.168239,106.763851,Chinese Restaurant
GROGOL PETAMBURAN,Noodle House,Chinese Restaurant,Seafood Restaurant,Japanese Restaurant,Steakhouse,KOTA ADMINISTRASI JAKARTA BARAT,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.02,0.0,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0,KOTA ADMINISTRASI JAKARTA BARAT,-6.1639652550589,106.78656050253001,Mie Ayam Uban,-6.164208400000001,106.79055,Noodle House
